Latitude,Longitude,Elevation,Time
23.5642116667,87.28291,92.50,7:51:5.0
23.5642116667,87.28291,92.50,7:51:6.0
23.5642116667,87.28291,92.50,7:51:7.0
23.5642116667,87.28291,92.50,7:51:8.0
23.5642116667,87.28291,92.50,7:51:9.0
23.5642116667,87.28291,92.50,7:51:10.0
23.5642116667,87.28291,92.50,7:51:11.0
23.5642116667,87.28291,92.50,7:51:12.0
23.5642116667,87.28291,92.60,7:51:13.0
23.5642116667,87.28291,92.60,7:51:14.0
23.5642116667,87.28291,92.60,7:51:15.0
23.5642116667,87.28291,92.60,7:51:16.0
23.5642116667,87.28291,92.60,7:51:17.0
23.5642116667,87.28291,92.60,7:51:18.0
23.5642116667,87.28291,92.60,7:51:19.0
23.5642116667,87.28291,92.60,7:51:20.0
23.5642116667,87.28291,92.60,7:51:21.0
23.5642116667,87.28291,92.60,7:51:22.0
23.5642116667,87.28291,92.60,7:51:23.0
23.5642116667,87.28291,92.60,7:51:24.0
23.5642116667,87.28291,92.60,7:51:25.0
23.5642116667,87.28291,92.60,7:51:26.0
23.5642116667,87.28291,92.60,7:51:27.0
23.5642116667,87.28291,92.60,7:51:28.0
23.5642116667,87.28291,92.60,7:51:29.0
23.5642116667,87.28291,92.60,7:51:30.0
23.5642116667,87.28291,92.60,7:51:31.0
23.5642116667,87.28291,92.60,7:51:32.0
23.5642116667,87.28291,92.60,7:51:33.0
23.5642116667,87.28291,92.60,7:51:34.0
23.5642116667,87.28291,92.60,7:51:35.0
23.5642116667,87.28291,92.60,7:51:36.0
23.5642116667,87.28291,92.60,7:51:37.0
23.5642116667,87.28291,92.60,7:51:38.0
23.5642116667,87.28291,92.60,7:51:39.0
23.5642116667,87.28291,92.70,7:51:40.0
23.5642116667,87.28291,92.70,7:51:41.0
23.5642116667,87.28291,92.70,7:51:42.0
23.5642116667,87.28291,92.70,7:51:43.0
23.5642116667,87.28291,92.70,7:51:44.0
23.5642116667,87.28291,92.70,7:51:45.0
23.5642116667,87.28291,92.70,7:51:46.0
23.5642116667,87.28291,92.70,7:51:47.0
23.5642116667,87.28291,92.70,7:51:48.0
23.5642116667,87.28291,92.70,7:51:49.0
23.5642116667,87.28291,92.70,7:51:50.0
23.5642116667,87.28291,92.70,7:51:51.0
23.5642116667,87.28291,92.70,7:51:52.0
23.5642116667,87.28291,92.70,7:51:53.0
23.5642116667,87.28291,92.70,7:51:54.0
23.5642116667,87.28291,92.70,7:51:55.0
23.5642116667,87.28291,92.70,7:51:56.0
23.5642116667,87.28291,92.70,7:51:57.0
23.5642116667,87.28291,92.70,7:51:58.0
23.5642116667,87.28291,92.70,7:51:59.0
23.5642116667,87.28291,92.70,7:52:0.0
23.5642116667,87.28291,92.70,7:52:1.0
23.5642116667,87.28291,92.70,7:52:2.0
23.5642116667,87.28291,92.70,7:52:3.0
23.5642116667,87.28291,92.70,7:52:4.0
23.5642116667,87.28291,92.70,7:52:5.0
23.5642116667,87.28291,92.70,7:52:6.0
23.5642116667,87.28291,92.70,7:52:7.0
23.5642116667,87.28291,92.70,7:52:8.0
23.5642116667,87.28291,92.70,7:52:9.0
23.5642116667,87.28291,92.70,7:52:10.0
23.5642116667,87.28291,92.70,7:52:11.0
23.5642116667,87.28291,92.70,7:52:12.0
23.5642116667,87.28291,92.70,7:52:13.0
23.5642116667,87.28291,92.70,7:52:14.0
23.5642116667,87.28291,92.70,7:52:15.0
23.5642116667,87.28291,92.70,7:52:16.0
23.5642116667,87.28291,92.70,7:52:17.0
23.5642116667,87.28291,92.70,7:52:18.0
23.5642116667,87.28291,92.70,7:52:19.0
23.5642116667,87.28291,92.80,7:52:20.0
23.5642116667,87.28291,92.80,7:52:21.0
23.5642116667,87.28291,92.80,7:52:22.0
23.5642116667,87.28291,92.80,7:52:23.0
23.5642116667,87.28291,92.80,7:52:24.0
23.5642116667,87.28291,92.80,7:52:25.0
23.5642116667,87.28291,92.80,7:52:26.0
23.5642116667,87.28291,92.80,7:52:27.0
23.5642116667,87.28291,92.80,7:52:28.0
23.5642116667,87.28291,92.80,7:52:29.0
23.5642116667,87.28291,92.80,7:52:30.0
23.5642116667,87.28291,92.80,7:52:31.0
23.5642116667,87.28291,92.80,7:52:32.0
23.5642116667,87.28291,92.80,7:52:33.0
23.5642116667,87.28291,92.80,7:52:34.0
23.5642116667,87.28291,92.90,7:52:35.0
23.5642116667,87.28291,92.90,7:52:36.0
23.5642116667,87.28291,92.90,7:52:37.0
23.5642116667,87.28291,92.90,7:52:38.0
23.5642116667,87.28291,92.90,7:52:39.0
23.5642116667,87.28291,92.90,7:52:40.0
23.5642116667,87.28291,92.90,7:52:41.0
23.5642116667,87.28291,92.90,7:52:42.0
23.5642116667,87.28291,92.90,7:52:43.0
23.5642116667,87.28291,92.90,7:52:44.0
23.5642116667,87.28291,92.90,7:52:45.0
23.5642116667,87.28291,92.90,7:52:46.0
23.5642116667,87.28291,92.90,7:52:47.0
23.5642116667,87.28291,92.90,7:52:48.0
23.5642116667,87.28291,92.90,7:52:49.0
23.5642116667,87.28291,92.90,7:52:50.0
23.5642116667,87.28291,92.90,7:52:51.0
23.5642116667,87.28291,92.90,7:52:52.0
23.5642116667,87.28291,92.90,7:52:53.0
23.5642116667,87.28291,92.90,7:52:54.0
23.5642116667,87.28291,92.90,7:52:55.0
23.5642116667,87.28291,92.90,7:52:56.0
23.5642116667,87.28291,92.90,7:52:57.0
23.5642116667,87.28291,92.90,7:52:58.0
23.5642116667,87.28291,92.90,7:52:59.0
23.5642116667,87.28291,92.90,7:53:0.0
23.5642116667,87.28291,92.90,7:53:1.0
23.5642116667,87.28291,92.90,7:53:2.0
23.5642116667,87.28291,92.90,7:53:3.0
23.5642116667,87.28291,92.90,7:53:4.0
23.5642116667,87.28291,92.90,7:53:5.0
23.5642116667,87.28291,92.90,7:53:6.0
23.5642116667,87.28291,92.90,7:53:7.0
23.5642116667,87.28291,92.90,7:53:8.0
23.5642116667,87.28291,92.90,7:53:9.0
23.5642116667,87.28291,92.90,7:53:10.0
23.5642116667,87.28291,92.90,7:53:11.0
23.5642116667,87.28291,92.90,7:53:12.0
23.5642116667,87.28291,92.90,7:53:13.0
23.5642116667,87.28291,92.90,7:53:14.0
23.5642116667,87.28291,92.90,7:53:15.0
23.5642116667,87.28291,92.90,7:53:16.0
23.5642116667,87.28291,92.90,7:53:17.0
23.5642116667,87.28291,92.90,7:53:18.0
23.5642116667,87.28291,92.90,7:53:19.0
23.5642116667,87.28291,92.90,7:53:20.0
23.5642116667,87.28291,93.00,7:53:21.0
23.5642116667,87.28291,92.90,7:53:22.0
23.5642116667,87.28291,92.90,7:53:23.0
23.5642116667,87.28291,92.90,7:53:24.0
23.5642116667,87.28291,93.00,7:53:25.0
23.5642116667,87.28291,92.90,7:53:26.0
23.5642116667,87.28291,93.00,7:53:27.0
23.5642116667,87.28291,93.00,7:53:28.0
23.5642116667,87.28291,93.00,7:53:29.0
23.5642116667,87.28291,93.00,7:53:30.0
23.5642116667,87.28291,93.00,7:53:31.0
23.5642116667,87.28291,93.00,7:53:32.0
23.5642116667,87.28291,93.00,7:53:33.0
23.5642116667,87.28291,93.00,7:53:34.0
23.5642116667,87.28291,93.00,7:53:35.0
23.5642116667,87.28291,93.00,7:53:36.0
23.5642116667,87.28291,93.00,7:53:37.0
23.5642116667,87.28291,93.00,7:53:38.0
23.5642116667,87.28291,93.00,7:53:39.0
23.5642116667,87.28291,93.00,7:53:40.0
23.5642116667,87.28291,93.00,7:53:41.0
23.5642116667,87.28291,93.00,7:53:42.0
23.5642116667,87.28291,93.00,7:53:43.0
23.5642116667,87.282925,93.00,7:53:44.0
23.5642116667,87.282925,93.00,7:53:45.0
23.5642116667,87.282925,93.00,7:53:46.0
23.5642116667,87.282925,93.00,7:53:47.0
23.5642116667,87.282925,93.00,7:53:48.0
23.5642116667,87.282925,93.00,7:53:49.0
23.5642116667,87.282925,93.00,7:53:50.0
23.5642116667,87.282925,93.00,7:53:51.0
23.5642116667,87.282925,93.00,7:53:52.0
23.5642116667,87.282925,93.10,7:53:53.0
23.5642116667,87.282925,93.10,7:53:54.0
23.5642116667,87.282925,93.10,7:53:55.0
23.5642116667,87.282925,93.10,7:53:56.0
23.5642116667,87.282925,93.10,7:53:57.0
23.5642116667,87.282925,93.10,7:53:58.0
23.5642116667,87.282925,93.10,7:53:59.0
23.5642116667,87.282925,93.10,7:54:0.0
23.5642116667,87.282925,93.10,7:54:1.0
23.5642116667,87.282925,93.10,7:54:2.0
23.5642116667,87.282925,93.10,7:54:3.0
23.5642116667,87.282925,93.10,7:54:4.0
23.5642116667,87.282925,93.10,7:54:5.0
23.5642116667,87.282925,93.10,7:54:6.0
23.5642116667,87.282925,93.10,7:54:7.0
23.5642116667,87.282925,93.10,7:54:8.0
23.5642116667,87.282925,93.10,7:54:9.0
23.5642116667,87.282925,93.10,7:54:10.0
23.5642116667,87.282925,93.10,7:54:11.0
23.5642116667,87.282925,93.10,7:54:12.0
23.5642116667,87.282925,93.10,7:54:13.0
23.5642116667,87.282925,93.10,7:54:14.0
23.5642116667,87.282925,93.10,7:54:15.0
23.5642116667,87.282925,93.10,7:54:16.0
23.5642116667,87.282925,93.10,7:54:17.0
23.5642116667,87.282925,93.10,7:54:18.0
23.5642116667,87.282925,93.10,7:54:19.0
23.5642116667,87.282925,93.10,7:54:20.0
23.5642116667,87.282925,93.10,7:54:21.0
23.5642116667,87.282925,93.10,7:54:22.0
23.5642116667,87.282925,93.20,7:54:23.0
23.5642116667,87.282925,93.20,7:54:24.0
23.5642116667,87.282925,93.20,7:54:25.0
23.5642116667,87.282925,93.20,7:54:26.0
23.5642116667,87.282925,93.20,7:54:27.0
23.5642116667,87.282925,93.20,7:54:28.0
23.5642116667,87.282925,93.20,7:54:29.0
23.5642116667,87.282925,93.20,7:54:30.0
23.5642116667,87.282925,93.20,7:54:31.0
23.5642116667,87.282925,93.20,7:54:32.0
23.5642116667,87.282925,93.20,7:54:33.0
23.5642116667,87.282925,93.20,7:54:34.0
23.5642116667,87.282925,93.20,7:54:35.0
23.5642116667,87.282925,93.30,7:54:36.0
23.5642116667,87.282925,93.30,7:54:37.0
23.5642116667,87.282925,93.30,7:54:38.0
23.5642116667,87.282925,93.30,7:54:39.0
23.5642116667,87.282925,93.30,7:54:40.0
23.5642116667,87.282925,93.30,7:54:41.0
23.5642116667,87.282925,93.30,7:54:42.0
23.5642116667,87.282925,93.30,7:54:43.0
23.5642116667,87.282925,93.30,7:54:44.0
23.5642116667,87.282925,93.30,7:54:45.0
23.5642116667,87.282925,93.30,7:54:46.0
23.5642116667,87.282925,93.30,7:54:47.0
23.5642116667,87.282925,93.30,7:54:48.0
23.5642116667,87.282925,93.30,7:54:49.0
23.5642116667,87.282925,93.30,7:54:50.0
23.5642116667,87.282925,93.30,7:54:51.0
23.5642116667,87.282925,93.30,7:54:52.0
23.5642116667,87.282925,93.30,7:54:53.0
23.5642116667,87.282925,93.30,7:54:54.0
23.5642116667,87.282925,93.30,7:54:55.0
23.5642116667,87.2829416667,93.30,7:54:56.0
23.5642083333,87.2829416667,93.30,7:54:57.0
23.5642083333,87.2829583333,93.30,7:54:58.0
23.5642033333,87.282975,93.40,7:54:59.0
23.5642,87.28299,93.60,7:55:0.0
23.5641966667,87.2830066667,93.80,7:55:1.0
23.5641916667,87.2830066667,93.80,7:55:2.0
23.5641916667,87.2830233333,93.80,7:55:3.0
23.5641883333,87.28304,93.80,7:55:4.0
23.5641833333,87.28304,94.20,7:55:5.0
23.56418,87.28304,94.50,7:55:6.0
23.564175,87.28304,94.80,7:55:7.0
23.564175,87.28304,95.20,7:55:8.0
23.5641716667,87.28304,95.50,7:55:9.0
23.5641716667,87.28304,95.50,7:55:10.0
23.5641716667,87.28304,95.50,7:55:11.0
23.5641716667,87.28304,95.50,7:55:12.0
23.5641716667,87.28304,95.40,7:55:13.0
23.5641716667,87.28304,95.40,7:55:14.0
23.5641716667,87.28304,95.40,7:55:15.0
23.5641716667,87.28304,95.40,7:55:16.0
23.5641716667,87.28304,95.40,7:55:17.0
23.5641716667,87.28304,95.40,7:55:18.0
23.5641716667,87.28304,95.50,7:55:19.0
23.5641716667,87.28304,95.50,7:55:20.0
23.5641716667,87.28304,95.50,7:55:21.0
23.5641716667,87.28304,95.50,7:55:22.0
23.5641716667,87.28304,95.50,7:55:23.0
23.5641716667,87.28304,95.50,7:55:24.0
23.5641716667,87.28304,95.50,7:55:25.0
23.5641716667,87.28304,95.40,7:55:26.0
23.5641716667,87.28304,95.40,7:55:27.0
23.5641716667,87.28304,95.50,7:55:28.0
23.5641716667,87.28304,95.50,7:55:29.0
23.5641716667,87.28304,95.40,7:55:30.0
23.5641716667,87.28304,95.40,7:55:31.0
23.5641716667,87.28304,95.40,7:55:32.0
23.5641716667,87.28304,95.40,7:55:33.0
23.5641716667,87.28304,95.50,7:55:34.0
23.5641716667,87.28304,95.50,7:55:35.0
23.5641716667,87.28304,95.50,7:55:36.0
23.5641716667,87.28304,95.50,7:55:37.0
23.5641716667,87.28304,95.50,7:55:38.0
23.5641716667,87.28304,95.50,7:55:39.0
23.5641716667,87.28304,95.50,7:55:40.0
23.5641716667,87.28304,95.50,7:55:41.0
23.5641716667,87.28304,95.40,7:55:42.0
23.5641716667,87.28304,95.40,7:55:43.0
23.5641716667,87.28304,95.40,7:55:44.0
23.5641716667,87.28304,95.40,7:55:45.0
23.5641716667,87.28304,95.40,7:55:46.0
23.5641716667,87.28304,95.40,7:55:47.0
23.5641716667,87.28304,95.40,7:55:48.0
23.5641716667,87.28304,95.40,7:55:49.0
23.5641716667,87.28304,95.40,7:55:50.0
23.5641716667,87.28304,95.40,7:55:51.0
23.5641716667,87.28304,95.40,7:55:52.0
23.5641716667,87.28304,95.40,7:55:53.0
23.5641716667,87.28304,95.40,7:55:54.0
23.5641716667,87.28304,95.40,7:55:55.0
23.5641716667,87.28304,95.40,7:55:56.0
23.5641716667,87.28304,95.40,7:55:57.0
23.5641716667,87.28304,95.40,7:55:58.0
23.5641716667,87.28304,95.40,7:55:59.0
23.5641716667,87.28304,95.40,7:56:0.0
23.5641716667,87.28304,95.40,7:56:1.0
23.5641716667,87.28304,95.40,7:56:2.0
23.5641716667,87.28304,95.40,7:56:3.0
23.5641716667,87.28304,95.40,7:56:4.0
23.5641716667,87.28304,95.40,7:56:5.0
23.5641716667,87.28304,95.40,7:56:6.0
23.5641716667,87.28304,95.40,7:56:7.0
23.5641716667,87.28304,95.40,7:56:8.0
23.5641716667,87.28304,95.40,7:56:9.0
23.5641716667,87.28304,95.40,7:56:10.0
23.5641716667,87.28304,95.40,7:56:11.0
23.5641716667,87.28304,95.40,7:56:12.0
23.5641716667,87.28304,95.40,7:56:13.0
23.5641716667,87.28304,95.40,7:56:14.0
23.5641716667,87.28304,95.40,7:56:15.0
23.5641716667,87.28304,95.40,7:56:16.0
23.5641716667,87.28304,95.40,7:56:17.0
23.5641716667,87.28304,95.40,7:56:18.0
23.5641716667,87.28304,95.40,7:56:19.0
23.5641716667,87.28304,95.40,7:56:20.0
23.5641716667,87.28304,95.40,7:56:21.0
23.5641716667,87.28304,95.40,7:56:22.0
23.5641716667,87.28304,95.40,7:56:23.0
23.5641716667,87.28304,95.40,7:56:24.0
23.5641716667,87.28304,95.40,7:56:25.0
23.5641716667,87.28304,95.40,7:56:26.0
23.5641716667,87.28304,95.40,7:56:27.0
23.5641716667,87.28304,95.40,7:56:28.0
23.5641716667,87.28304,95.40,7:56:29.0
23.5641716667,87.28304,95.40,7:56:30.0
23.5641716667,87.28304,95.40,7:56:31.0
23.5641716667,87.28304,95.40,7:56:32.0
23.5641716667,87.28304,95.50,7:56:33.0
23.5641716667,87.28304,95.50,7:56:34.0
23.5641716667,87.28304,95.50,7:56:35.0
23.5641716667,87.28304,95.50,7:56:36.0
23.5641716667,87.28304,95.50,7:56:37.0
23.5641716667,87.28304,95.50,7:56:38.0
23.5641716667,87.28304,95.50,7:56:39.0
23.5641716667,87.28304,95.50,7:56:40.0
23.5641716667,87.28304,95.50,7:56:41.0
23.5641716667,87.28304,95.50,7:56:42.0
23.5641716667,87.28304,95.50,7:56:43.0
23.5641716667,87.28304,95.50,7:56:44.0
23.5641716667,87.28304,95.50,7:56:45.0
23.5641716667,87.28304,95.50,7:56:46.0
23.5641716667,87.28304,95.50,7:56:47.0
23.5641716667,87.28304,95.50,7:56:48.0
23.5641716667,87.28304,95.50,7:56:49.0
23.5641716667,87.28304,95.50,7:56:50.0
23.5641716667,87.28304,95.50,7:56:51.0
23.5641716667,87.28304,95.50,7:56:52.0
23.5641716667,87.28304,95.50,7:56:53.0
23.5641716667,87.28304,95.60,7:56:54.0
23.5641716667,87.28304,95.60,7:56:55.0
23.5641716667,87.28304,95.60,7:56:56.0
23.5641716667,87.28304,95.60,7:56:57.0
23.5641716667,87.28304,95.60,7:56:58.0
23.5641716667,87.28304,95.60,7:56:59.0
23.5641716667,87.28304,95.60,7:57:0.0
23.5641716667,87.28304,95.60,7:57:1.0
23.5641716667,87.28304,95.60,7:57:2.0
23.5641716667,87.28304,95.60,7:57:3.0
23.5641716667,87.28304,95.60,7:57:4.0
23.5641716667,87.28304,95.60,7:57:5.0
23.5641716667,87.28304,95.60,7:57:6.0
23.5641716667,87.28304,95.60,7:57:7.0
23.5641716667,87.28304,95.60,7:57:8.0
23.5641716667,87.28304,95.60,7:57:9.0
23.5641716667,87.28304,95.60,7:57:10.0
23.5641716667,87.28304,95.60,7:57:11.0
23.5641716667,87.28304,95.60,7:57:12.0
23.5641716667,87.28304,95.60,7:57:13.0
23.5641716667,87.28304,95.70,7:57:14.0
23.5641716667,87.28304,95.70,7:57:15.0
23.5641716667,87.28304,95.70,7:57:16.0
23.5641716667,87.28304,95.70,7:57:17.0
23.5641716667,87.28304,95.70,7:57:18.0
23.5641716667,87.28304,95.70,7:57:19.0
23.5641716667,87.28304,95.70,7:57:20.0
23.5641716667,87.28304,95.70,7:57:21.0
23.5641716667,87.28304,95.70,7:57:22.0
23.5641716667,87.28304,95.70,7:57:23.0
23.5641716667,87.28304,95.70,7:57:24.0
23.5641716667,87.28304,95.70,7:57:25.0
23.5641716667,87.28304,95.70,7:57:26.0
23.5641716667,87.28304,95.70,7:57:27.0
23.5641716667,87.28304,95.70,7:57:28.0
23.5641716667,87.28304,95.80,7:57:29.0
23.5641716667,87.28304,95.80,7:57:30.0
23.5641716667,87.28304,95.80,7:57:31.0
23.5641716667,87.28304,95.80,7:57:32.0
23.5641716667,87.28304,95.80,7:57:33.0
23.5641716667,87.28304,95.80,7:57:34.0
23.5641716667,87.28304,95.80,7:57:35.0
23.5641716667,87.28304,95.80,7:57:36.0
23.5641716667,87.28304,95.80,7:57:37.0
23.5641716667,87.28304,95.80,7:57:38.0
23.5641716667,87.28304,95.80,7:57:39.0
23.5641716667,87.28304,95.80,7:57:40.0
23.5641716667,87.28304,95.80,7:57:41.0
23.5641716667,87.28304,95.80,7:57:42.0
23.5641716667,87.28304,95.80,7:57:43.0
23.5641716667,87.28304,95.80,7:57:44.0
23.5641716667,87.28304,95.80,7:57:45.0
23.5641716667,87.28304,95.80,7:57:46.0
23.5641716667,87.28304,95.80,7:57:47.0
23.5641716667,87.28304,95.80,7:57:48.0
23.5641716667,87.28304,95.80,7:57:49.0
23.5641716667,87.28304,95.80,7:57:50.0
23.5641716667,87.28304,95.80,7:57:51.0
23.5641716667,87.28304,95.80,7:57:52.0
23.5641716667,87.28304,95.80,7:57:53.0
23.5641716667,87.28304,95.80,7:57:54.0
23.5641716667,87.28304,95.80,7:57:55.0
23.5641716667,87.28304,95.80,7:57:56.0
23.5641716667,87.28304,95.80,7:57:57.0
23.5641716667,87.28304,95.80,7:57:58.0
23.5641716667,87.28304,95.80,7:57:59.0
23.5641716667,87.28304,95.80,7:58:0.0
23.5641716667,87.28304,95.80,7:58:1.0
23.5641716667,87.28304,95.80,7:58:2.0
23.5641716667,87.28304,95.80,7:58:3.0
23.5641716667,87.28304,95.80,7:58:4.0
23.5641716667,87.28304,95.80,7:58:5.0
23.5641716667,87.28304,95.80,7:58:6.0
23.5641716667,87.28304,95.80,7:58:7.0
23.5641716667,87.28304,95.90,7:58:8.0
23.5641716667,87.28304,95.90,7:58:9.0
23.5641716667,87.28304,95.90,7:58:10.0
23.5641716667,87.28304,95.90,7:58:11.0
23.5641716667,87.28304,95.90,7:58:12.0
23.5641716667,87.28304,95.90,7:58:13.0
23.5641716667,87.28304,95.90,7:58:14.0
23.5641716667,87.28304,95.90,7:58:15.0
23.5641716667,87.28304,95.90,7:58:16.0
23.5641716667,87.28304,95.90,7:58:17.0
23.5641716667,87.28304,95.90,7:58:18.0
23.5641716667,87.28304,95.90,7:58:19.0
23.5641716667,87.28304,95.90,7:58:20.0
23.5641716667,87.28304,95.90,7:58:21.0
23.5641716667,87.28304,95.90,7:58:22.0
23.5641716667,87.28304,95.90,7:58:23.0
23.5641716667,87.28304,95.90,7:58:24.0
23.5641716667,87.28304,95.90,7:58:25.0
23.5641716667,87.28304,95.90,7:58:26.0
23.5641716667,87.28304,95.90,7:58:27.0
23.5641716667,87.28304,95.90,7:58:28.0
23.5641716667,87.28304,95.90,7:58:29.0
23.5641716667,87.28304,95.90,7:58:30.0
23.5641716667,87.28304,95.90,7:58:31.0
23.5641716667,87.28304,95.90,7:58:32.0
23.5641716667,87.28304,95.90,7:58:33.0
23.5641716667,87.28304,95.90,7:58:34.0
23.5641716667,87.28304,95.90,7:58:35.0
23.5641716667,87.28304,95.90,7:58:36.0
23.5641716667,87.28304,95.90,7:58:37.0
23.5641716667,87.28304,95.90,7:58:38.0
23.5641716667,87.28304,95.90,7:58:39.0
23.5641716667,87.28304,95.90,7:58:40.0
23.5641716667,87.28304,95.90,7:58:41.0
23.5641716667,87.28304,95.90,7:58:42.0
23.5641716667,87.28304,95.90,7:58:43.0
23.5641716667,87.28304,95.90,7:58:44.0
23.5641716667,87.28304,96.00,7:58:45.0
23.5641716667,87.28304,96.00,7:58:46.0
23.5641716667,87.28304,96.00,7:58:47.0
23.5641716667,87.28304,96.00,7:58:48.0
23.5641716667,87.28304,96.00,7:58:49.0
23.5641716667,87.28304,96.00,7:58:50.0
23.5641716667,87.28304,96.00,7:58:51.0
23.5641716667,87.28304,96.00,7:58:52.0
23.5641716667,87.28304,96.00,7:58:53.0
23.5641716667,87.28304,96.00,7:58:54.0
23.5641716667,87.28304,96.00,7:58:55.0
23.5641716667,87.28304,96.00,7:58:56.0
23.5641716667,87.28304,96.00,7:58:57.0
23.5641716667,87.28304,96.00,7:58:58.0
23.5641716667,87.28304,96.00,7:58:59.0
