Latitude,Longitude,Elevation,Time
23.56424,87.2830716667,94.30,2:44:49.0
23.56424,87.2830716667,94.30,2:44:50.0
23.56424,87.2830716667,94.30,2:44:51.0
23.56424,87.2830716667,94.30,2:44:52.0
23.56424,87.2830716667,94.30,2:44:53.0
23.56424,87.2830716667,94.30,2:44:54.0
23.56424,87.2830716667,94.30,2:44:55.0
23.56424,87.2830716667,94.30,2:44:56.0
23.56424,87.2830716667,94.30,2:44:57.0
23.56424,87.2830716667,94.30,2:44:58.0
23.56424,87.2830716667,94.30,2:44:59.0
23.56424,87.2830716667,94.30,2:45:0.0
23.56424,87.2830716667,94.30,2:45:1.0
23.56424,87.2830716667,94.30,2:45:2.0
23.56424,87.2830716667,94.30,2:45:3.0
23.56424,87.2830716667,94.30,2:45:4.0
23.56424,87.2830716667,94.30,2:45:5.0
23.56424,87.2830716667,94.30,2:45:6.0
23.56424,87.2830716667,94.30,2:45:7.0
23.56424,87.2830716667,94.30,2:45:8.0
23.56424,87.2830716667,94.30,2:45:9.0
23.56424,87.2830716667,94.30,2:45:10.0
23.56424,87.2830716667,94.30,2:45:11.0
23.56424,87.2830716667,94.30,2:45:12.0
23.56424,87.2830716667,94.30,2:45:13.0
23.56424,87.2830716667,94.30,2:45:14.0
23.56424,87.2830716667,94.40,2:45:15.0
23.56424,87.2830716667,94.40,2:45:16.0
23.56424,87.2830716667,94.40,2:45:17.0
23.56424,87.2830716667,94.40,2:45:18.0
23.56424,87.2830716667,94.40,2:45:19.0
23.56424,87.2830716667,94.40,2:45:20.0
23.56424,87.2830716667,94.40,2:45:21.0
23.56424,87.2830716667,94.40,2:45:22.0
23.56424,87.2830716667,94.40,2:45:23.0
23.56424,87.2830716667,94.40,2:45:24.0
23.56424,87.2830716667,94.40,2:45:25.0
23.56424,87.2830716667,94.40,2:45:26.0
23.56424,87.2830716667,94.40,2:45:27.0
23.56424,87.2830716667,94.40,2:45:28.0
23.56424,87.2830716667,94.40,2:45:29.0
23.56424,87.2830716667,94.40,2:45:30.0
23.56424,87.2830716667,94.40,2:45:31.0
23.56424,87.2830716667,94.40,2:45:32.0
23.56424,87.2830716667,94.50,2:45:33.0
23.56424,87.2830716667,94.50,2:45:34.0
23.56424,87.2830716667,94.50,2:45:35.0
23.56424,87.2830716667,94.50,2:45:36.0
23.56424,87.2830716667,94.50,2:45:37.0
23.56424,87.2830716667,94.50,2:45:38.0
23.56424,87.2830716667,94.50,2:45:39.0
23.56424,87.2830716667,94.50,2:45:40.0
23.56424,87.2830716667,94.50,2:45:41.0
23.56424,87.2830716667,94.50,2:45:42.0
23.56424,87.2830716667,94.50,2:45:43.0
23.56424,87.2830716667,94.50,2:45:44.0
23.56424,87.2830716667,94.50,2:45:45.0
23.56424,87.2830716667,94.50,2:45:46.0
23.56424,87.2830716667,94.50,2:45:47.0
23.56424,87.2830716667,94.50,2:45:48.0
23.56424,87.2830716667,94.50,2:45:49.0
23.56424,87.2830716667,94.50,2:45:50.0
23.56424,87.2830716667,94.50,2:45:51.0
23.56424,87.2830716667,94.50,2:45:52.0
23.56424,87.2830716667,94.50,2:45:53.0
23.56424,87.2830716667,94.50,2:45:54.0
23.56424,87.2830716667,94.50,2:45:55.0
23.56424,87.2830716667,94.50,2:45:56.0
23.56424,87.2830716667,94.50,2:45:57.0
23.56424,87.2830716667,94.50,2:45:58.0
23.56424,87.2830716667,94.50,2:45:59.0
23.56424,87.2830716667,94.50,2:46:0.0
23.56424,87.2830716667,94.50,2:46:1.0
23.56424,87.2830716667,94.50,2:46:2.0
23.56424,87.2830716667,94.50,2:46:3.0
23.56424,87.2830716667,94.50,2:46:4.0
23.56424,87.2830716667,94.50,2:46:5.0
23.56424,87.2830716667,94.50,2:46:6.0
23.56424,87.2830716667,94.50,2:46:7.0
23.56424,87.2830716667,94.60,2:46:8.0
23.56424,87.2830716667,94.60,2:46:9.0
23.56424,87.2830716667,94.60,2:46:10.0
23.56424,87.2830716667,94.60,2:46:11.0
23.56424,87.2830716667,94.60,2:46:12.0
23.56424,87.2830716667,94.60,2:46:13.0
23.56424,87.2830716667,94.60,2:46:14.0
23.56424,87.2830716667,94.60,2:46:15.0
23.56424,87.2830716667,94.60,2:46:16.0
23.56424,87.2830716667,94.60,2:46:17.0
23.56424,87.2830716667,94.60,2:46:18.0
23.56424,87.2830716667,94.60,2:46:19.0
23.56424,87.2830716667,94.60,2:46:20.0
23.56424,87.2830716667,94.60,2:46:21.0
23.56424,87.2830716667,94.60,2:46:22.0
23.56424,87.2830716667,94.60,2:46:23.0
23.56424,87.2830716667,94.60,2:46:24.0
23.56424,87.2830716667,94.60,2:46:25.0
23.56424,87.2830716667,94.60,2:46:26.0
23.56424,87.2830716667,94.60,2:46:27.0
23.56424,87.2830716667,94.70,2:46:28.0
23.56424,87.2830716667,94.70,2:46:29.0
23.56424,87.2830716667,94.70,2:46:30.0
23.56424,87.2830716667,94.70,2:46:31.0
23.56424,87.2830716667,94.70,2:46:32.0
23.56424,87.2830716667,94.70,2:46:33.0
23.56424,87.2830716667,94.70,2:46:34.0
23.56424,87.2830716667,94.70,2:46:35.0
23.56424,87.2830716667,94.70,2:46:36.0
23.56424,87.2830716667,94.70,2:46:37.0
23.56424,87.2830716667,94.70,2:46:38.0
23.56424,87.2830716667,94.70,2:46:39.0
23.56424,87.2830716667,94.70,2:46:40.0
23.56424,87.2830716667,94.70,2:46:41.0
23.56424,87.2830716667,94.70,2:46:42.0
23.56424,87.2830716667,94.70,2:46:43.0
23.56424,87.2830716667,94.70,2:46:44.0
23.56424,87.2830716667,94.70,2:46:45.0
23.56424,87.2830716667,94.70,2:46:46.0
23.56424,87.2830716667,94.70,2:46:47.0
23.56424,87.2830716667,94.70,2:46:48.0
23.56424,87.2830716667,94.70,2:46:49.0
23.56424,87.2830716667,94.70,2:46:50.0
23.56424,87.2830716667,94.70,2:46:51.0
23.56424,87.2830716667,94.70,2:46:52.0
23.56424,87.2830716667,94.70,2:46:53.0
23.56424,87.2830716667,94.80,2:46:54.0
23.56424,87.2830716667,94.80,2:46:55.0
23.56424,87.2830716667,94.80,2:46:56.0
23.56424,87.2830716667,94.80,2:46:57.0
23.56424,87.2830716667,94.80,2:46:58.0
23.56424,87.2830716667,94.80,2:46:59.0
23.56424,87.2830716667,94.80,2:47:0.0
23.56424,87.2830716667,94.80,2:47:1.0
23.56424,87.2830716667,94.80,2:47:2.0
23.56424,87.2830716667,94.80,2:47:3.0
23.56424,87.2830716667,94.80,2:47:4.0
23.56424,87.2830716667,94.80,2:47:5.0
23.56424,87.2830716667,94.80,2:47:6.0
23.56424,87.2830716667,94.80,2:47:7.0
23.56424,87.2830716667,94.80,2:47:8.0
23.56424,87.2830716667,94.80,2:47:9.0
23.56424,87.2830716667,94.80,2:47:10.0
23.56424,87.2830716667,94.80,2:47:11.0
23.56424,87.2830716667,94.80,2:47:12.0
23.56424,87.2830716667,94.80,2:47:13.0
23.56424,87.2830716667,94.80,2:47:14.0
23.56424,87.2830716667,94.80,2:47:15.0
23.56424,87.2830716667,94.80,2:47:16.0
23.56424,87.2830716667,94.80,2:47:17.0
23.56424,87.2830716667,94.80,2:47:18.0
23.56424,87.2830716667,94.80,2:47:19.0
23.56424,87.2830716667,94.80,2:47:20.0
23.56424,87.2830716667,94.80,2:47:21.0
23.56424,87.2830716667,94.80,2:47:22.0
23.56424,87.2830716667,94.80,2:47:23.0
23.56424,87.2830716667,94.80,2:47:24.0
23.56424,87.2830716667,94.80,2:47:25.0
23.56424,87.2830716667,94.80,2:47:26.0
23.56424,87.2830716667,94.80,2:47:27.0
23.56424,87.2830716667,94.80,2:47:28.0
23.56424,87.2830716667,94.80,2:47:29.0
23.56424,87.2830716667,94.80,2:47:30.0
23.56424,87.2830716667,94.80,2:47:31.0
23.56424,87.2830716667,94.80,2:47:32.0
23.56424,87.2830716667,94.80,2:47:33.0
23.56424,87.2830716667,94.80,2:47:34.0
23.56424,87.2830716667,94.80,2:47:35.0
23.56424,87.2830716667,94.80,2:47:36.0
23.56424,87.2830716667,94.80,2:47:37.0
23.56424,87.2830716667,94.80,2:47:38.0
23.56424,87.2830716667,94.80,2:47:39.0
23.56424,87.2830716667,94.80,2:47:40.0
23.56424,87.2830716667,94.80,2:47:41.0
23.56424,87.2830716667,94.80,2:47:42.0
23.56424,87.2830716667,94.80,2:47:43.0
23.56424,87.2830716667,94.80,2:47:44.0
23.56424,87.2830716667,94.80,2:47:45.0
23.56424,87.2830716667,94.80,2:47:46.0
23.56424,87.2830716667,94.80,2:47:47.0
23.56424,87.2830716667,94.80,2:47:48.0
23.56424,87.2830716667,94.80,2:47:49.0
23.56424,87.2830716667,94.80,2:47:50.0
23.56424,87.2830716667,94.80,2:47:51.0
23.56424,87.2830716667,94.80,2:47:52.0
23.56424,87.2830716667,94.80,2:47:53.0
23.56424,87.2830716667,94.80,2:47:54.0
23.56424,87.2830716667,94.80,2:47:55.0
23.56424,87.2830716667,94.80,2:47:56.0
23.56424,87.2830716667,94.80,2:47:57.0
23.56424,87.2830716667,94.80,2:47:58.0
23.56424,87.2830716667,94.80,2:47:59.0
23.56424,87.2830716667,94.80,2:48:0.0
23.56424,87.2830716667,94.80,2:48:1.0
23.56424,87.2830716667,94.80,2:48:2.0
23.56424,87.2830716667,94.80,2:48:3.0
23.56424,87.2830716667,94.80,2:48:4.0
23.56424,87.2830716667,94.80,2:48:5.0
23.56424,87.2830716667,94.80,2:48:6.0
23.56424,87.2830716667,94.80,2:48:7.0
23.56424,87.2830716667,94.80,2:48:8.0
23.56424,87.2830716667,94.80,2:48:9.0
23.56424,87.2830716667,94.90,2:48:10.0
23.56424,87.2830716667,94.90,2:48:11.0
23.56424,87.2830716667,94.90,2:48:12.0
23.56424,87.2830716667,94.90,2:48:13.0
23.56424,87.2830716667,94.90,2:48:14.0
23.56424,87.2830716667,94.90,2:48:15.0
23.56424,87.2830716667,94.90,2:48:16.0
23.56424,87.2830716667,94.90,2:48:17.0
23.56424,87.2830716667,94.90,2:48:18.0
23.56424,87.2830716667,94.90,2:48:19.0
23.56424,87.2830716667,94.90,2:48:20.0
23.56424,87.2830716667,94.90,2:48:21.0
23.56424,87.2830716667,94.90,2:48:22.0
23.56424,87.2830716667,94.90,2:48:23.0
23.56424,87.2830716667,94.90,2:48:24.0
23.56424,87.2830716667,94.90,2:48:25.0
23.56424,87.2830716667,94.90,2:48:26.0
23.56424,87.2830716667,94.90,2:48:27.0
23.56424,87.2830716667,94.90,2:48:28.0
23.56424,87.2830716667,94.90,2:48:29.0
23.56424,87.2830716667,94.90,2:48:30.0
23.56424,87.2830716667,94.90,2:48:31.0
23.56424,87.2830716667,94.90,2:48:32.0
23.56424,87.2830716667,94.90,2:48:33.0
23.56424,87.2830716667,94.90,2:48:34.0
23.56424,87.2830716667,94.90,2:48:35.0
23.56424,87.2830716667,95.00,2:48:36.0
23.56424,87.2830716667,95.00,2:48:37.0
23.56424,87.2830716667,95.00,2:48:38.0
23.56424,87.2830716667,95.00,2:48:39.0
23.56424,87.2830716667,94.90,2:48:40.0
23.56424,87.2830716667,94.90,2:48:41.0
23.56424,87.2830716667,94.90,2:48:42.0
23.56424,87.2830716667,94.90,2:48:43.0
23.56424,87.2830716667,94.90,2:48:44.0
23.56424,87.2830716667,94.90,2:48:45.0
23.56424,87.2830716667,94.90,2:48:46.0
23.56424,87.2830716667,94.90,2:48:47.0
23.56424,87.2830716667,94.90,2:48:48.0
23.56424,87.2830716667,94.90,2:48:49.0
23.56424,87.2830716667,94.90,2:48:50.0
23.56424,87.2830716667,94.90,2:48:51.0
23.56424,87.2830716667,94.90,2:48:52.0
23.56424,87.2830716667,94.90,2:48:53.0
23.56424,87.2830716667,94.90,2:48:54.0
23.56424,87.2830716667,94.90,2:48:55.0
23.56424,87.2830716667,94.90,2:48:56.0
23.56424,87.2830716667,94.90,2:48:57.0
23.56424,87.2830716667,94.90,2:48:58.0
23.56424,87.2830716667,94.90,2:48:59.0
23.56424,87.2830716667,94.90,2:49:0.0
23.56424,87.2830716667,94.90,2:49:1.0
23.56424,87.2830716667,94.90,2:49:2.0
23.56424,87.2830716667,94.90,2:49:3.0
23.56424,87.2830716667,94.90,2:49:4.0
23.56424,87.2830716667,94.90,2:49:5.0
23.56424,87.2830716667,94.90,2:49:6.0
23.56424,87.2830716667,94.90,2:49:7.0
23.56424,87.2830716667,94.90,2:49:8.0
23.56424,87.2830716667,94.90,2:49:9.0
23.56424,87.2830716667,94.90,2:49:10.0
23.56424,87.2830716667,94.90,2:49:11.0
23.56424,87.2830716667,94.90,2:49:12.0
23.56424,87.2830716667,94.90,2:49:13.0
23.56424,87.2830716667,94.90,2:49:14.0
23.56424,87.2830716667,94.90,2:49:15.0
23.56424,87.2830716667,94.90,2:49:16.0
23.56424,87.2830716667,94.90,2:49:17.0
23.56424,87.2830716667,94.90,2:49:18.0
23.56424,87.2830716667,94.90,2:49:19.0
23.56424,87.2830716667,94.90,2:49:20.0
23.56424,87.2830716667,94.90,2:49:21.0
23.56424,87.2830716667,94.90,2:49:22.0
23.56424,87.2830716667,94.90,2:49:23.0
23.56424,87.2830716667,95.00,2:49:24.0
23.56424,87.2830716667,95.00,2:49:25.0
23.56424,87.2830716667,95.00,2:49:26.0
23.56424,87.2830716667,95.00,2:49:27.0
23.56424,87.2830716667,95.00,2:49:28.0
23.56424,87.2830716667,95.00,2:49:29.0
23.56424,87.2830716667,95.00,2:49:30.0
23.56424,87.2830716667,95.00,2:49:31.0
23.56424,87.2830716667,95.00,2:49:32.0
23.56424,87.2830716667,95.00,2:49:33.0
23.56424,87.2830716667,95.00,2:49:34.0
23.56424,87.2830716667,95.00,2:49:35.0
23.56424,87.2830716667,95.00,2:49:36.0
23.56424,87.2830716667,95.00,2:49:37.0
23.56424,87.2830716667,95.00,2:49:38.0
23.56424,87.2830716667,95.00,2:49:39.0
23.56424,87.2830716667,95.00,2:49:40.0
23.56424,87.2830716667,95.00,2:49:41.0
23.56424,87.2830716667,95.00,2:49:42.0
23.56424,87.2830716667,95.00,2:49:43.0
23.56424,87.2830716667,95.00,2:49:44.0
23.56424,87.2830716667,95.00,2:49:45.0
23.56424,87.2830716667,95.00,2:49:46.0
23.56424,87.2830716667,95.00,2:49:47.0
23.56424,87.2830716667,95.00,2:49:48.0
23.56424,87.2830716667,95.00,2:49:49.0
23.56424,87.2830716667,95.00,2:49:50.0
23.56424,87.2830716667,95.00,2:49:51.0
23.56424,87.2830716667,95.00,2:49:52.0
23.56424,87.2830716667,95.00,2:49:53.0
23.56424,87.2830716667,95.00,2:49:54.0
23.56424,87.2830716667,95.00,2:49:55.0
23.56424,87.2830716667,95.00,2:49:56.0
23.56424,87.2830716667,95.00,2:49:57.0
23.56424,87.2830716667,95.00,2:49:58.0
23.56424,87.2830716667,95.00,2:49:59.0
23.56424,87.2830716667,95.00,2:50:0.0
23.56424,87.2830716667,95.00,2:50:1.0
23.56424,87.2830716667,95.00,2:50:2.0
23.56424,87.2830716667,95.00,2:50:3.0
23.56424,87.2830716667,95.00,2:50:4.0
23.56424,87.2830716667,95.00,2:50:5.0
23.56424,87.2830716667,95.00,2:50:6.0
23.56424,87.2830716667,95.00,2:50:7.0
23.56424,87.2830716667,95.00,2:50:8.0
23.56424,87.2830716667,95.00,2:50:9.0
23.56424,87.2830716667,95.00,2:50:10.0
23.56424,87.2830716667,95.00,2:50:11.0
23.56424,87.2830716667,95.00,2:50:12.0
23.56424,87.2830716667,95.00,2:50:13.0
23.56424,87.2830716667,95.00,2:50:14.0
23.56424,87.2830716667,95.00,2:50:15.0
23.56424,87.2830716667,95.00,2:50:16.0
23.56424,87.2830716667,95.00,2:50:17.0
23.56424,87.2830716667,95.00,2:50:18.0
23.56424,87.2830716667,95.00,2:50:19.0
23.56424,87.2830716667,95.00,2:50:20.0
23.56424,87.2830716667,95.10,2:50:21.0
23.56424,87.2830716667,95.10,2:50:22.0
23.56424,87.2830716667,95.10,2:50:23.0
23.56424,87.2830716667,95.10,2:50:24.0
23.56424,87.2830716667,95.10,2:50:25.0
23.56424,87.2830716667,95.10,2:50:26.0
23.56424,87.2830716667,95.10,2:50:27.0
23.56424,87.2830716667,95.10,2:50:28.0
23.56424,87.2830716667,95.10,2:50:29.0
23.56424,87.2830716667,95.10,2:50:30.0
23.56424,87.2830716667,95.10,2:50:31.0
23.56424,87.2830716667,95.10,2:50:32.0
23.56424,87.2830716667,95.10,2:50:33.0
23.56424,87.2830716667,95.10,2:50:34.0
23.56424,87.2830716667,95.10,2:50:35.0
23.56424,87.2830716667,95.10,2:50:36.0
23.56424,87.2830716667,95.10,2:50:37.0
23.56424,87.2830716667,95.10,2:50:38.0
23.56424,87.2830716667,95.10,2:50:39.0
23.56424,87.2830716667,95.10,2:50:40.0
23.56424,87.2830716667,95.10,2:50:41.0
23.56424,87.2830716667,95.10,2:50:42.0
23.56424,87.2830716667,95.10,2:50:43.0
23.56424,87.2830716667,95.10,2:50:44.0
23.56424,87.2830716667,95.10,2:50:45.0
23.56424,87.2830716667,95.10,2:50:46.0
23.56424,87.2830716667,95.10,2:50:47.0
23.56424,87.2830716667,95.10,2:50:48.0
23.56424,87.2830716667,95.10,2:50:49.0
23.56424,87.2830716667,95.20,2:50:50.0
23.56424,87.2830716667,95.20,2:50:51.0
23.56424,87.2830716667,95.20,2:50:52.0
23.56424,87.2830716667,95.20,2:50:53.0
23.56424,87.2830716667,95.20,2:50:54.0
23.56424,87.2830716667,95.20,2:50:55.0
23.56424,87.2830716667,95.20,2:50:56.0
23.56424,87.2830716667,95.20,2:50:57.0
23.56424,87.2830716667,95.20,2:50:58.0
23.56424,87.2830716667,95.20,2:50:59.0
23.56424,87.2830716667,95.20,2:51:0.0
23.56424,87.2830716667,95.20,2:51:1.0
23.56424,87.2830716667,95.20,2:51:2.0
23.56424,87.2830716667,95.20,2:51:3.0
23.56424,87.2830716667,95.20,2:51:4.0
23.56424,87.2830716667,95.20,2:51:5.0
23.56424,87.2830716667,95.20,2:51:6.0
23.56424,87.2830716667,95.20,2:51:7.0
23.56424,87.2830716667,95.20,2:51:8.0
23.56424,87.2830716667,95.20,2:51:9.0
23.56424,87.2830716667,95.20,2:51:10.0
23.56424,87.2830716667,95.20,2:51:11.0
23.56424,87.2830716667,95.20,2:51:12.0
23.56424,87.2830716667,95.20,2:51:13.0
23.56424,87.2830716667,95.20,2:51:14.0
23.56424,87.2830716667,95.20,2:51:15.0
23.56424,87.2830716667,95.20,2:51:16.0
23.56424,87.2830716667,95.20,2:51:17.0
23.56424,87.2830716667,95.20,2:51:18.0
23.56424,87.2830716667,95.20,2:51:19.0
23.56424,87.2830716667,95.20,2:51:20.0
23.56424,87.2830716667,95.20,2:51:21.0
23.56424,87.2830716667,95.20,2:51:22.0
23.56424,87.2830716667,95.20,2:51:23.0
23.56424,87.2830716667,95.20,2:51:24.0
23.56424,87.2830716667,95.20,2:51:25.0
23.56424,87.2830716667,95.20,2:51:26.0
23.56424,87.2830716667,95.20,2:51:27.0
23.56424,87.2830716667,95.20,2:51:28.0
23.56424,87.2830716667,95.20,2:51:29.0
23.56424,87.2830716667,95.20,2:51:30.0
23.56424,87.2830716667,95.20,2:51:31.0
23.56424,87.2830716667,95.20,2:51:32.0
23.56424,87.2830716667,95.20,2:51:33.0
23.56424,87.2830716667,95.20,2:51:34.0
23.56424,87.2830716667,95.20,2:51:35.0
23.56424,87.2830716667,95.30,2:51:36.0
23.56424,87.2830716667,95.30,2:51:37.0
23.56424,87.2830716667,95.30,2:51:38.0
23.56424,87.2830716667,95.30,2:51:39.0
23.56424,87.2830716667,95.30,2:51:40.0
23.56424,87.2830716667,95.30,2:51:41.0
23.56424,87.2830716667,95.30,2:51:42.0
23.56424,87.2830716667,95.30,2:51:43.0
23.56424,87.2830716667,95.30,2:51:44.0
23.56424,87.2830716667,95.30,2:51:45.0
23.56424,87.2830716667,95.30,2:51:46.0
23.56424,87.2830716667,95.30,2:51:47.0
23.56424,87.2830716667,95.30,2:51:48.0
23.56424,87.2830716667,95.30,2:51:49.0
23.56424,87.2830716667,95.30,2:51:50.0
23.56424,87.2830716667,95.30,2:51:51.0
23.56424,87.2830716667,95.30,2:51:52.0
23.56424,87.2830716667,95.30,2:51:53.0
23.56424,87.2830716667,95.30,2:51:54.0
23.56424,87.2830716667,95.30,2:51:55.0
23.56424,87.2830716667,95.30,2:51:56.0
23.56424,87.2830716667,95.30,2:51:57.0
23.56424,87.2830716667,95.30,2:51:58.0
23.56424,87.2830716667,95.30,2:51:59.0
23.56424,87.2830716667,95.30,2:52:0.0
23.56424,87.2830716667,95.30,2:52:1.0
23.56424,87.2830716667,95.30,2:52:2.0
23.56424,87.2830716667,95.30,2:52:3.0
23.56424,87.2830716667,95.30,2:52:4.0
23.56424,87.2830716667,95.30,2:52:5.0
23.56424,87.2830716667,95.30,2:52:6.0
23.56424,87.2830716667,95.30,2:52:7.0
23.56424,87.2830716667,95.30,2:52:8.0
23.56424,87.2830716667,95.30,2:52:9.0
23.56424,87.2830716667,95.30,2:52:10.0
23.56424,87.2830716667,95.30,2:52:11.0
23.56424,87.2830716667,95.30,2:52:12.0
23.56424,87.2830716667,95.30,2:52:13.0
23.56424,87.2830716667,95.30,2:52:14.0
23.56424,87.2830716667,95.30,2:52:15.0
23.56424,87.2830716667,95.30,2:52:16.0
23.56424,87.2830716667,95.30,2:52:17.0
23.56424,87.2830716667,95.30,2:52:18.0
23.56424,87.2830716667,95.30,2:52:19.0
23.56424,87.2830716667,95.30,2:52:20.0
23.56424,87.2830716667,95.30,2:52:21.0
23.56424,87.2830716667,95.30,2:52:22.0
23.56424,87.2830716667,95.30,2:52:23.0
23.56424,87.2830716667,95.30,2:52:24.0
23.56424,87.2830716667,95.30,2:52:25.0
23.56424,87.2830716667,95.30,2:52:26.0
23.56424,87.2830716667,95.30,2:52:27.0
23.56424,87.2830716667,95.30,2:52:28.0
23.56424,87.2830716667,95.30,2:52:29.0
23.56424,87.2830716667,95.30,2:52:30.0
23.56424,87.2830716667,95.30,2:52:31.0
23.56424,87.2830716667,95.30,2:52:32.0
23.56424,87.2830716667,95.30,2:52:33.0
23.56424,87.2830716667,95.30,2:52:34.0
23.56424,87.2830716667,95.30,2:52:35.0
23.56424,87.2830716667,95.30,2:52:36.0
23.56424,87.2830716667,95.30,2:52:37.0
23.56424,87.2830716667,95.30,2:52:38.0
23.56424,87.2830716667,95.30,2:52:39.0
23.56424,87.2830716667,95.30,2:52:40.0
23.56424,87.2830716667,95.30,2:52:41.0
23.56424,87.2830716667,95.30,2:52:42.0
23.56424,87.2830716667,95.40,2:52:43.0
23.56424,87.2830716667,95.40,2:52:44.0
23.5642366667,87.2830883333,95.30,2:52:45.0
23.5642283333,87.2831216667,95.30,2:52:46.0
23.564225,87.2831366667,95.30,2:52:47.0
23.564225,87.2831366667,95.30,2:52:48.0
23.56422,87.2831366667,95.30,2:52:49.0
23.5642166667,87.2831366667,95.40,2:52:50.0
23.5642166667,87.2831533333,95.50,2:52:51.0
23.5642166667,87.2831533333,95.50,2:52:52.0
23.5642166667,87.2831533333,95.40,2:52:53.0
23.5642166667,87.2831533333,95.40,2:52:54.0
23.5642166667,87.2831533333,95.40,2:52:55.0
23.5642166667,87.2831533333,95.40,2:52:56.0
23.5642166667,87.2831533333,95.40,2:52:57.0
23.5642166667,87.2831533333,95.40,2:52:58.0
23.5642166667,87.2831533333,95.40,2:52:59.0
23.5642166667,87.2831533333,95.40,2:53:0.0
23.5642166667,87.2831533333,95.40,2:53:1.0
23.5642166667,87.2831533333,95.40,2:53:2.0
23.5642166667,87.2831533333,95.40,2:53:3.0
23.5642166667,87.2831533333,95.40,2:53:4.0
23.5642166667,87.2831533333,95.50,2:53:5.0
23.5642166667,87.2831533333,95.50,2:53:6.0
23.5642166667,87.2831533333,95.50,2:53:7.0
23.5642116667,87.2831533333,95.50,2:53:8.0
23.5642116667,87.2831533333,95.50,2:53:9.0
23.5642116667,87.2831533333,95.50,2:53:10.0
23.5642116667,87.2831533333,95.50,2:53:11.0
23.5642116667,87.2831533333,95.50,2:53:12.0
23.5642116667,87.2831533333,95.50,2:53:13.0
23.5642116667,87.2831533333,95.50,2:53:14.0
23.5642116667,87.2831533333,95.50,2:53:15.0
23.5642116667,87.2831533333,95.50,2:53:16.0
23.5642116667,87.2831533333,95.50,2:53:17.0
23.5642116667,87.2831533333,95.50,2:53:18.0
23.5642116667,87.2831533333,95.50,2:53:19.0
23.5642116667,87.2831533333,95.50,2:53:20.0
23.5642116667,87.2831533333,95.50,2:53:21.0
23.5642116667,87.2831533333,95.50,2:53:22.0
23.5642116667,87.2831533333,95.50,2:53:23.0
23.5642116667,87.2831533333,95.50,2:53:24.0
23.5642116667,87.2831533333,95.50,2:53:25.0
23.5642116667,87.2831533333,95.50,2:53:26.0
23.5642116667,87.2831533333,95.50,2:53:27.0
23.5642116667,87.2831533333,95.60,2:53:28.0
23.5642116667,87.2831533333,95.60,2:53:29.0
23.5642116667,87.2831533333,95.60,2:53:30.0
23.5642116667,87.2831533333,95.60,2:53:31.0
23.5642116667,87.2831533333,95.60,2:53:32.0
23.5642116667,87.2831533333,95.60,2:53:33.0
23.5642116667,87.2831533333,95.60,2:53:34.0
23.5642116667,87.2831533333,95.60,2:53:35.0
23.5642116667,87.2831533333,95.60,2:53:36.0
