Latitude,Longitude,Elevation,Time
23.5642616667,87.2829583333,88.00,11:15:14.0
23.5642616667,87.2829583333,88.10,11:15:15.0
23.5642616667,87.2829583333,88.10,11:15:16.0
23.5642616667,87.2829583333,88.20,11:15:17.0
23.5642616667,87.2829583333,88.20,11:15:18.0
23.564265,87.2829583333,88.30,11:15:19.0
23.564265,87.2829583333,88.30,11:15:20.0
23.564265,87.2829583333,88.40,11:15:21.0
23.564265,87.2829583333,88.40,11:15:22.0
23.564265,87.2829416667,88.50,11:15:23.0
23.564265,87.2829416667,88.50,11:15:24.0
23.564265,87.2829583333,88.60,11:15:25.0
23.5642616667,87.2829583333,88.70,11:15:26.0
23.5642616667,87.2829583333,88.70,11:15:27.0
23.5642616667,87.2829583333,88.70,11:15:28.0
23.5642566667,87.2829583333,88.80,11:15:29.0
23.5642533333,87.2829583333,88.90,11:15:30.0
23.5642483333,87.2829583333,88.90,11:15:31.0
23.564245,87.2829583333,89.00,11:15:32.0
23.56424,87.2829583333,89.10,11:15:33.0
23.56424,87.2829583333,89.10,11:15:34.0
23.56424,87.2829583333,89.00,11:15:35.0
23.56424,87.282975,89.00,11:15:36.0
23.5642333333,87.282975,89.00,11:15:37.0
23.5642283333,87.282975,89.00,11:15:38.0
23.564225,87.282975,89.10,11:15:39.0
23.56422,87.282975,89.00,11:15:40.0
23.5642166667,87.28299,88.80,11:15:41.0
23.5642116667,87.28299,88.90,11:15:42.0
23.5642083333,87.2830066667,89.00,11:15:43.0
23.5642,87.2830066667,88.90,11:15:44.0
23.5642033333,87.2830233333,88.80,11:15:45.0
23.5642033333,87.28304,88.80,11:15:46.0
23.5642033333,87.28304,88.60,11:15:47.0
23.5642033333,87.283055,88.70,11:15:48.0
23.5642083333,87.2830716667,88.80,11:15:49.0
23.5642083333,87.2830716667,88.60,11:15:50.0
23.5642083333,87.2830883333,88.40,11:15:51.0
23.5642083333,87.2830883333,88.40,11:15:52.0
23.5642083333,87.2830883333,88.30,11:15:53.0
23.5642116667,87.283105,88.20,11:15:54.0
23.5642166667,87.283105,88.40,11:15:55.0
23.5642166667,87.283105,88.30,11:15:56.0
23.56422,87.2831216667,88.50,11:15:57.0
23.56422,87.2831216667,88.60,11:15:58.0
23.56422,87.2831216667,88.70,11:15:59.0
23.56422,87.2831366667,88.50,11:16:0.0
23.5642166667,87.2831366667,88.50,11:16:1.0
23.5642116667,87.2831533333,88.30,11:16:2.0
23.5642116667,87.2831533333,88.40,11:16:3.0
23.5642116667,87.2831533333,88.50,11:16:4.0
23.5642083333,87.2831533333,88.60,11:16:5.0
23.5642083333,87.2831533333,88.70,11:16:6.0
23.5642083333,87.2831533333,88.60,11:16:7.0
23.5642116667,87.2831533333,88.60,11:16:8.0
23.5642116667,87.2831533333,88.50,11:16:9.0
23.5642116667,87.2831533333,88.50,11:16:10.0
23.5642116667,87.2831533333,88.50,11:16:11.0
23.5642116667,87.2831533333,88.40,11:16:12.0
23.5642116667,87.2831533333,88.40,11:16:13.0
23.5642116667,87.2831533333,88.40,11:16:14.0
23.5642116667,87.2831533333,88.50,11:16:15.0
23.5642116667,87.2831533333,88.50,11:16:16.0
23.5642116667,87.2831366667,88.50,11:16:17.0
23.5642116667,87.2831366667,88.50,11:16:18.0
23.5642116667,87.2831366667,88.90,11:16:19.0
23.5642116667,87.2831366667,89.30,11:16:20.0
23.5642166667,87.2831366667,89.50,11:16:21.0
23.56422,87.2831366667,89.70,11:16:22.0
23.56422,87.2831366667,90.00,11:16:23.0
23.56422,87.2831366667,90.30,11:16:24.0
23.56422,87.2831216667,90.40,11:16:25.0
23.564225,87.2831216667,90.50,11:16:26.0
23.564225,87.2831216667,90.50,11:16:27.0
23.564225,87.2831216667,90.60,11:16:28.0
23.564225,87.2831216667,90.70,11:16:29.0
23.564225,87.2831216667,90.70,11:16:30.0
23.564225,87.2831216667,90.80,11:16:31.0
23.564225,87.2831216667,90.80,11:16:32.0
23.564225,87.2831216667,90.80,11:16:33.0
23.564225,87.2831216667,90.90,11:16:34.0
23.564225,87.2831216667,90.90,11:16:35.0
23.564225,87.2831216667,90.90,11:16:36.0
23.564225,87.2831216667,90.90,11:16:37.0
23.564225,87.2831216667,90.90,11:16:38.0
23.564225,87.2831216667,90.90,11:16:39.0
23.564225,87.2831216667,90.90,11:16:40.0
23.564225,87.2831216667,90.90,11:16:41.0
23.564225,87.2831216667,90.90,11:16:42.0
23.564225,87.2831216667,90.90,11:16:43.0
23.564225,87.2831216667,90.90,11:16:44.0
23.564225,87.2831216667,90.90,11:16:45.0
23.564225,87.2831216667,90.90,11:16:46.0
23.564225,87.2831216667,90.90,11:16:47.0
23.564225,87.2831216667,90.90,11:16:48.0
23.564225,87.2831216667,90.90,11:16:49.0
23.564225,87.2831216667,90.90,11:16:50.0
23.564225,87.2831216667,90.90,11:16:51.0
23.564225,87.2831216667,90.90,11:16:52.0
23.564225,87.2831216667,90.90,11:16:53.0
23.564225,87.2831216667,90.90,11:16:54.0
23.564225,87.2831216667,90.90,11:16:55.0
23.564225,87.2831216667,90.90,11:16:56.0
23.564225,87.2831216667,90.90,11:16:57.0
23.564225,87.2831216667,90.90,11:16:58.0
23.564225,87.2831216667,90.90,11:16:59.0
23.564225,87.2831216667,90.90,11:17:0.0
23.564225,87.2831216667,90.90,11:17:1.0
23.564225,87.2831216667,90.90,11:17:2.0
23.564225,87.2831216667,90.90,11:17:3.0
23.564225,87.2831216667,90.90,11:17:4.0
23.564225,87.2831216667,90.90,11:17:5.0
23.564225,87.2831216667,90.90,11:17:6.0
23.564225,87.2831216667,90.90,11:17:7.0
23.564225,87.2831216667,90.90,11:17:8.0
23.564225,87.2831216667,90.90,11:17:9.0
23.564225,87.2831216667,90.90,11:17:10.0
23.564225,87.2831216667,90.90,11:17:11.0
23.564225,87.2831216667,90.90,11:17:12.0
23.564225,87.2831216667,90.90,11:17:13.0
23.564225,87.2831216667,90.90,11:17:14.0
23.564225,87.2831216667,90.90,11:17:15.0
23.564225,87.2831216667,90.90,11:17:16.0
23.564225,87.2831216667,90.90,11:17:17.0
23.564225,87.2831216667,90.90,11:17:18.0
23.564225,87.2831216667,90.90,11:17:19.0
23.564225,87.2831216667,90.90,11:17:20.0
23.564225,87.2831216667,90.90,11:17:21.0
23.564225,87.2831216667,90.90,11:17:22.0
23.564225,87.2831216667,90.90,11:17:23.0
23.564225,87.2831216667,90.90,11:17:24.0
23.564225,87.2831216667,90.90,11:17:25.0
23.564225,87.2831216667,90.90,11:17:26.0
23.564225,87.2831216667,90.90,11:17:27.0
23.564225,87.2831216667,90.90,11:17:28.0
23.564225,87.2831216667,90.90,11:17:29.0
23.564225,87.2831216667,90.90,11:17:30.0
23.564225,87.2831216667,91.00,11:17:31.0
23.564225,87.2831216667,91.00,11:17:32.0
23.564225,87.2831216667,91.00,11:17:33.0
23.564225,87.2831216667,91.00,11:17:34.0
23.564225,87.2831216667,91.00,11:17:35.0
23.564225,87.2831216667,91.00,11:17:36.0
23.564225,87.2831216667,91.00,11:17:37.0
23.564225,87.2831216667,91.00,11:17:38.0
23.564225,87.2831216667,91.00,11:17:39.0
23.564225,87.2831216667,91.00,11:17:40.0
23.564225,87.2831216667,91.00,11:17:41.0
23.564225,87.2831216667,91.00,11:17:42.0
23.564225,87.2831216667,91.00,11:17:43.0
23.564225,87.2831216667,91.00,11:17:44.0
23.564225,87.2831216667,91.00,11:17:45.0
23.564225,87.2831216667,91.00,11:17:46.0
23.564225,87.2831216667,91.00,11:17:47.0
23.564225,87.2831216667,91.00,11:17:48.0
23.564225,87.2831216667,91.00,11:17:49.0
23.564225,87.2831216667,91.00,11:17:50.0
23.564225,87.2831216667,91.10,11:17:51.0
23.564225,87.2831216667,91.10,11:17:52.0
23.564225,87.2831216667,91.10,11:17:53.0
23.564225,87.2831216667,91.10,11:17:54.0
23.564225,87.2831216667,91.00,11:17:55.0
23.564225,87.2831216667,91.00,11:17:56.0
23.564225,87.2831216667,91.00,11:17:57.0
23.564225,87.2831216667,91.00,11:17:58.0
23.564225,87.2831216667,91.00,11:17:59.0
23.564225,87.2831216667,91.00,11:18:0.0
23.564225,87.2831216667,91.00,11:18:1.0
23.564225,87.2831216667,91.00,11:18:2.0
23.564225,87.2831216667,91.00,11:18:3.0
23.564225,87.2831216667,91.00,11:18:4.0
23.564225,87.2831216667,91.00,11:18:5.0
23.564225,87.2831216667,91.00,11:18:6.0
23.564225,87.2831216667,91.00,11:18:7.0
23.564225,87.2831216667,91.00,11:18:8.0
23.564225,87.2831216667,91.00,11:18:9.0
23.564225,87.2831216667,91.00,11:18:10.0
23.564225,87.2831216667,91.00,11:18:11.0
23.564225,87.2831216667,91.00,11:18:12.0
23.564225,87.2831216667,91.00,11:18:13.0
23.564225,87.2831216667,91.00,11:18:14.0
23.564225,87.2831216667,91.00,11:18:15.0
23.564225,87.2831216667,91.00,11:18:16.0
23.564225,87.2831216667,91.00,11:18:17.0
23.564225,87.2831216667,91.10,11:18:18.0
23.564225,87.2831216667,91.10,11:18:19.0
23.564225,87.2831216667,91.10,11:18:20.0
23.564225,87.2831216667,91.10,11:18:21.0
23.564225,87.2831216667,91.10,11:18:22.0
23.564225,87.2831216667,91.10,11:18:23.0
23.564225,87.2831216667,91.10,11:18:24.0
23.564225,87.2831216667,91.10,11:18:25.0
23.564225,87.2831216667,91.10,11:18:26.0
23.564225,87.2831216667,91.10,11:18:27.0
23.56422,87.2831216667,91.10,11:18:28.0
23.56422,87.2831216667,91.10,11:18:29.0
23.56422,87.2831216667,91.10,11:18:30.0
23.56422,87.2831216667,91.10,11:18:31.0
23.56422,87.2831216667,91.10,11:18:32.0
23.56422,87.2831216667,91.10,11:18:33.0
23.56422,87.2831216667,91.10,11:18:34.0
23.56422,87.2831216667,91.10,11:18:35.0
23.56422,87.2831216667,91.10,11:18:36.0
23.56422,87.2831216667,91.10,11:18:37.0
23.56422,87.2831216667,91.10,11:18:38.0
23.56422,87.2831216667,91.10,11:18:39.0
23.56422,87.2831216667,91.10,11:18:40.0
23.56422,87.2831216667,91.10,11:18:41.0
23.56422,87.2831216667,91.10,11:18:42.0
23.56422,87.2831216667,91.10,11:18:43.0
23.56422,87.2831216667,91.10,11:18:44.0
23.56422,87.2831216667,91.10,11:18:45.0
23.56422,87.2831216667,91.10,11:18:46.0
23.56422,87.2831216667,91.10,11:18:47.0
23.56422,87.2831216667,91.10,11:18:48.0
23.56422,87.2831216667,91.10,11:18:49.0
23.56422,87.2831216667,91.10,11:18:50.0
23.56422,87.2831216667,91.10,11:18:51.0
23.56422,87.2831216667,91.10,11:18:52.0
23.56422,87.2831216667,91.10,11:18:53.0
23.56422,87.2831216667,91.10,11:18:54.0
23.56422,87.2831216667,91.10,11:18:55.0
23.56422,87.2831216667,91.10,11:18:56.0
23.56422,87.2831216667,91.10,11:18:57.0
23.56422,87.2831216667,91.10,11:18:58.0
23.56422,87.2831216667,91.10,11:18:59.0
23.56422,87.2831216667,91.10,11:19:0.0
23.56422,87.2831216667,91.10,11:19:1.0
23.56422,87.2831216667,91.10,11:19:2.0
23.56422,87.2831216667,91.10,11:19:3.0
23.56422,87.2831216667,91.10,11:19:4.0
23.56422,87.2831216667,91.10,11:19:5.0
23.56422,87.2831216667,91.10,11:19:6.0
23.56422,87.2831216667,91.10,11:19:7.0
23.56422,87.2831216667,91.10,11:19:8.0
23.56422,87.2831216667,91.10,11:19:9.0
23.56422,87.2831216667,91.10,11:19:10.0
23.56422,87.2831216667,91.10,11:19:11.0
23.56422,87.2831216667,91.10,11:19:12.0
23.56422,87.2831216667,91.10,11:19:13.0
23.56422,87.2831216667,91.10,11:19:14.0
23.56422,87.2831216667,91.10,11:19:15.0
23.56422,87.2831216667,91.10,11:19:16.0
23.56422,87.2831216667,91.10,11:19:17.0
23.56422,87.2831216667,91.10,11:19:18.0
23.56422,87.2831216667,91.10,11:19:19.0
23.56422,87.2831216667,91.10,11:19:20.0
23.56422,87.2831216667,91.10,11:19:21.0
23.56422,87.2831216667,91.10,11:19:22.0
23.56422,87.2831216667,91.10,11:19:23.0
23.56422,87.2831216667,91.10,11:19:24.0
23.56422,87.2831216667,91.10,11:19:25.0
23.56422,87.2831216667,91.10,11:19:26.0
23.56422,87.2831216667,91.10,11:19:27.0
23.56422,87.2831216667,91.10,11:19:28.0
23.56422,87.2831216667,91.10,11:19:29.0
23.56422,87.2831216667,91.10,11:19:30.0
23.56422,87.2831216667,91.10,11:19:31.0
23.56422,87.2831216667,91.10,11:19:32.0
23.56422,87.2831216667,91.10,11:19:33.0
23.56422,87.2831216667,91.10,11:19:34.0
23.56422,87.2831216667,91.10,11:19:35.0
23.56422,87.2831216667,91.10,11:19:36.0
23.56422,87.2831216667,91.10,11:19:37.0
23.56422,87.2831216667,91.10,11:19:38.0
23.56422,87.2831216667,91.10,11:19:39.0
23.56422,87.2831216667,91.10,11:19:40.0
23.56422,87.2831216667,91.10,11:19:41.0
23.56422,87.2831216667,91.10,11:19:42.0
23.56422,87.2831216667,91.10,11:19:43.0
23.56422,87.2831216667,91.10,11:19:44.0
23.56422,87.2831216667,91.10,11:19:45.0
23.56422,87.2831216667,91.10,11:19:46.0
23.56422,87.2831216667,91.10,11:19:47.0
23.56422,87.2831216667,91.10,11:19:48.0
23.56422,87.2831216667,91.10,11:19:49.0
23.56422,87.2831216667,91.10,11:19:50.0
23.56422,87.2831216667,91.20,11:19:51.0
23.56422,87.2831216667,91.20,11:19:52.0
23.56422,87.2831216667,91.20,11:19:53.0
23.56422,87.2831216667,91.20,11:19:54.0
23.56422,87.2831216667,91.20,11:19:55.0
23.56422,87.2831216667,91.20,11:19:56.0
23.56422,87.2831216667,91.20,11:19:57.0
23.56422,87.2831216667,91.10,11:19:58.0
23.56422,87.2831216667,91.20,11:19:59.0
23.56422,87.2831216667,91.20,11:20:0.0
23.56422,87.2831216667,91.20,11:20:1.0
23.56422,87.2831216667,91.20,11:20:2.0
23.56422,87.2831216667,91.20,11:20:3.0
23.56422,87.2831216667,91.20,11:20:4.0
23.56422,87.2831216667,91.20,11:20:5.0
23.56422,87.2831216667,91.20,11:20:6.0
23.56422,87.2831216667,91.10,11:20:7.0
23.56422,87.2831216667,91.10,11:20:8.0
23.56422,87.2831216667,91.10,11:20:9.0
23.56422,87.2831216667,91.10,11:20:10.0
23.56422,87.2831216667,91.10,11:20:11.0
23.56422,87.2831216667,91.10,11:20:12.0
23.56422,87.2831216667,91.10,11:20:13.0
23.56422,87.2831216667,91.20,11:20:14.0
23.56422,87.2831216667,91.20,11:20:15.0
23.56422,87.2831216667,91.20,11:20:16.0
23.56422,87.2831216667,91.20,11:20:17.0
23.56422,87.2831216667,91.20,11:20:18.0
23.56422,87.2831216667,91.20,11:20:19.0
23.56422,87.2831216667,91.20,11:20:20.0
23.56422,87.2831216667,91.20,11:20:21.0
23.56422,87.2831216667,91.20,11:20:22.0
23.56422,87.2831216667,91.20,11:20:23.0
23.56422,87.2831216667,91.20,11:20:24.0
23.56422,87.2831216667,91.20,11:20:25.0
23.56422,87.2831216667,91.20,11:20:26.0
23.56422,87.2831216667,91.20,11:20:27.0
23.56422,87.2831216667,91.20,11:20:28.0
23.56422,87.2831216667,91.20,11:20:29.0
23.56422,87.2831216667,91.20,11:20:30.0
23.56422,87.2831216667,91.20,11:20:31.0
23.56422,87.2831216667,91.20,11:20:32.0
23.56422,87.2831216667,91.20,11:20:33.0
23.56422,87.2831216667,91.20,11:20:34.0
23.56422,87.2831216667,91.20,11:20:35.0
23.56422,87.2831216667,91.20,11:20:36.0
23.56422,87.2831216667,91.20,11:20:37.0
23.56422,87.2831216667,91.20,11:20:38.0
23.56422,87.2831216667,91.20,11:20:39.0
23.56422,87.2831216667,91.20,11:20:40.0
23.56422,87.2831216667,91.20,11:20:41.0
23.56422,87.2831216667,91.20,11:20:42.0
23.56422,87.2831216667,91.20,11:20:43.0
23.56422,87.2831216667,91.20,11:20:44.0
23.56422,87.2831216667,91.20,11:20:45.0
23.56422,87.2831216667,91.20,11:20:46.0
23.56422,87.2831216667,91.20,11:20:47.0
23.56422,87.2831216667,91.20,11:20:48.0
23.56422,87.2831216667,91.20,11:20:49.0
23.56422,87.2831216667,91.20,11:20:50.0
23.56422,87.2831216667,91.20,11:20:51.0
23.56422,87.2831216667,91.20,11:20:52.0
23.56422,87.2831216667,91.20,11:20:53.0
23.56422,87.2831216667,91.20,11:20:54.0
23.56422,87.2831216667,91.20,11:20:55.0
23.56422,87.2831216667,91.20,11:20:56.0
23.56422,87.2831216667,91.20,11:20:57.0
23.56422,87.2831216667,91.20,11:20:58.0
23.56422,87.2831216667,91.20,11:20:59.0
23.56422,87.2831216667,91.20,11:21:0.0
23.56422,87.2831216667,91.20,11:21:1.0
23.56422,87.2831216667,91.20,11:21:2.0
23.56422,87.2831216667,91.20,11:21:3.0
23.56422,87.2831216667,91.20,11:21:4.0
23.56422,87.2831216667,91.20,11:21:5.0
23.56422,87.2831216667,91.20,11:21:6.0
23.56422,87.2831216667,91.20,11:21:7.0
23.56422,87.2831216667,91.20,11:21:8.0
23.56422,87.2831216667,91.20,11:21:9.0
23.56422,87.2831216667,91.20,11:21:10.0
23.56422,87.2831216667,91.20,11:21:11.0
23.56422,87.2831216667,91.20,11:21:12.0
23.56422,87.2831216667,91.20,11:21:13.0
23.56422,87.2831216667,91.20,11:21:14.0
23.56422,87.2831216667,91.20,11:21:15.0
23.56422,87.2831216667,91.20,11:21:16.0
23.56422,87.2831216667,91.20,11:21:17.0
23.56422,87.2831216667,91.20,11:21:18.0
23.56422,87.2831216667,91.20,11:21:19.0
23.56422,87.2831216667,91.20,11:21:20.0
23.56422,87.2831216667,91.20,11:21:21.0
23.56422,87.2831216667,91.20,11:21:22.0
23.56422,87.2831216667,91.20,11:21:23.0
23.56422,87.2831216667,91.20,11:21:24.0
23.56422,87.2831216667,91.20,11:21:25.0
23.56422,87.2831216667,91.20,11:21:26.0
23.56422,87.2831216667,91.20,11:21:27.0
23.56422,87.2831216667,91.20,11:21:28.0
23.56422,87.2831216667,91.20,11:21:29.0
23.56422,87.2831216667,91.20,11:21:30.0
23.56422,87.2831216667,91.20,11:21:31.0
23.56422,87.2831216667,91.20,11:21:32.0
23.56422,87.2831216667,91.20,11:21:33.0
23.56422,87.2831216667,91.20,11:21:34.0
23.56422,87.2831216667,91.20,11:21:35.0
23.56422,87.2831216667,91.20,11:21:36.0
23.56422,87.2831216667,91.20,11:21:37.0
23.56422,87.2831216667,91.20,11:21:38.0
23.56422,87.2831216667,91.20,11:21:39.0
23.56422,87.2831216667,91.20,11:21:40.0
23.56422,87.2831216667,91.20,11:21:41.0
23.56422,87.2831216667,91.20,11:21:42.0
23.56422,87.2831216667,91.20,11:21:43.0
23.56422,87.2831216667,91.20,11:21:44.0
23.56422,87.2831216667,91.10,11:21:45.0
23.56422,87.2831216667,91.10,11:21:46.0
23.56422,87.2831216667,91.10,11:21:47.0
23.564225,87.2831216667,91.10,11:21:48.0
23.564225,87.2831216667,91.10,11:21:49.0
23.564225,87.2831216667,91.10,11:21:50.0
23.564225,87.2831216667,91.10,11:21:51.0
23.564225,87.2831216667,91.10,11:21:52.0
23.564225,87.2831216667,91.10,11:21:53.0
23.564225,87.2831216667,91.10,11:21:54.0
23.564225,87.2831216667,91.10,11:21:55.0
23.564225,87.2831216667,91.10,11:21:56.0
23.564225,87.2831216667,91.10,11:21:57.0
23.564225,87.2831216667,91.10,11:21:58.0
23.564225,87.2831216667,91.10,11:21:59.0
23.564225,87.2831216667,91.10,11:22:0.0
23.564225,87.2831216667,91.10,11:22:1.0
23.564225,87.2831216667,91.10,11:22:2.0
23.564225,87.2831216667,91.10,11:22:3.0
23.564225,87.2831216667,91.10,11:22:4.0
23.564225,87.2831216667,91.10,11:22:5.0
23.564225,87.2831216667,91.10,11:22:6.0
23.564225,87.2831216667,91.10,11:22:7.0
23.564225,87.2831216667,91.10,11:22:8.0
23.564225,87.2831216667,91.10,11:22:9.0
23.564225,87.2831216667,91.10,11:22:10.0
23.564225,87.2831216667,91.10,11:22:11.0
23.564225,87.2831216667,91.10,11:22:12.0
23.564225,87.2831216667,91.10,11:22:13.0
23.564225,87.2831216667,91.10,11:22:14.0
23.564225,87.2831216667,91.10,11:22:15.0
23.564225,87.2831216667,91.10,11:22:16.0
23.564225,87.2831216667,91.10,11:22:17.0
23.564225,87.2831216667,91.10,11:22:18.0
23.564225,87.2831216667,91.10,11:22:19.0
23.564225,87.2831216667,91.10,11:22:20.0
23.564225,87.2831216667,91.10,11:22:21.0
23.56422,87.2831216667,91.10,11:22:22.0
23.56422,87.2831216667,91.10,11:22:23.0
23.56422,87.2831216667,91.10,11:22:24.0
23.56422,87.2831216667,91.10,11:22:25.0
23.56422,87.2831216667,91.10,11:22:26.0
23.56422,87.2831216667,91.10,11:22:27.0
23.56422,87.2831216667,91.10,11:22:28.0
23.56422,87.2831216667,91.10,11:22:29.0
23.56422,87.2831216667,91.10,11:22:30.0
23.56422,87.2831216667,91.10,11:22:31.0
23.56422,87.2831216667,91.10,11:22:32.0
23.56422,87.2831216667,91.10,11:22:33.0
23.56422,87.2831216667,91.10,11:22:34.0
23.56422,87.2831216667,91.10,11:22:35.0
23.56422,87.2831216667,91.20,11:22:36.0
23.56422,87.2831216667,91.20,11:22:37.0
23.56422,87.2831216667,91.20,11:22:38.0
23.56422,87.2831216667,91.20,11:22:39.0
23.56422,87.2831216667,91.20,11:22:40.0
23.56422,87.2831216667,91.20,11:22:41.0
23.56422,87.2831216667,91.20,11:22:42.0
